date,wind_speed
2020-01-01,0.6375
2020-01-02,0.8
2020-01-03,0.7
2020-01-04,0.8125
2020-01-05,0.5625
2020-01-06,0.7250000000000001
2020-01-07,1.6
2020-01-08,1.1875
2020-01-09,0.7875000000000001
2020-01-10,0.7000000000000001
2020-01-11,0.8
2020-01-12,1.1125
2020-01-13,0.8499999999999999
2020-01-14,0.8375
2020-01-15,0.8625
2020-01-16,0.7625
2020-01-17,0.7
2020-01-18,0.6875
2020-01-19,0.9249999999999999
2020-01-20,0.9749999999999999
2020-01-21,0.5499999999999999
2020-01-22,0.7625
2020-01-23,0.9125
2020-01-24,0.6625000000000001
2020-01-25,1.5999999999999999
2020-01-26,1.4249999999999998
2020-01-27,1.9375
2020-01-28,0.8625
2020-01-29,1.825
2020-01-30,0.875
2020-01-31,0.6875
2020-02-01,0.975
2020-02-02,1.1875
2020-02-03,0.8125
2020-02-04,1.525
2020-02-05,1.1124999999999998
2020-02-06,0.6375
2020-02-07,0.8374999999999999
2020-02-08,0.9125000000000001
2020-02-09,0.7625
2020-02-10,0.675
2020-02-11,0.6125
2020-02-12,0.675
2020-02-13,0.5875
2020-02-14,0.6625
2020-02-15,1.3375
2020-02-16,4.325
2020-02-17,1.3875
2020-02-18,0.75
2020-02-19,0.6
2020-02-20,0.6
2020-02-21,1.0250000000000001
2020-02-22,2.6750000000000003
2020-02-23,0.9875
2020-02-24,0.8125
2020-02-25,0.95
2020-02-26,0.75
2020-02-27,1.2125
2020-02-28,0.675
2020-02-29,0.625
2020-03-01,1.5125000000000002
2020-03-02,2.0000000000000004
2020-03-03,3.9250000000000003
2020-03-04,8.025
2020-03-05,1.1
2020-03-06,0.8875000000000001
2020-03-07,0.925
2020-03-08,0.875
2020-03-09,1.2125
2020-03-10,5.3125
2020-03-11,3.55
2020-03-12,2.55
2020-03-13,3.425
2020-03-14,1.7374999999999998
2020-03-15,2.025
2020-03-16,1.7125
2020-03-17,1.3
2020-03-18,7.025
2020-03-19,8.25
2020-03-20,3.4000000000000004
2020-03-21,1.5125000000000002
2020-03-22,1.2375
2020-03-23,1.2
2020-03-24,0.8875
2020-03-25,0.9875
2020-03-26,3.3000000000000003
2020-03-27,5.624999999999999
2020-03-28,3.6624999999999996
2020-03-29,1.05
2020-03-30,0.9375
2020-03-31,1.225
2020-04-01,1.4000000000000001
2020-04-02,1.0750000000000002
2020-04-03,3.9499999999999997
2020-04-04,5.3
2020-04-05,2.0375
2020-04-06,1.175
2020-04-07,4.1875
2020-04-08,1.5749999999999997
2020-04-09,1.2125000000000001
2020-04-10,1.0
2020-04-11,2.425
2020-04-12,4.575
2020-04-13,1.3124999999999998
2020-04-14,1.7500000000000002
2020-04-15,1.6375
2020-04-16,3.8625000000000003
2020-04-17,2.625
2020-04-18,1.0875
2020-04-19,1.0625000000000002
2020-04-20,3.2875
2020-04-21,9.8375
2020-04-22,3.0625
2020-04-23,2.425
2020-04-24,8.75
2020-04-25,4.3875
2020-04-26,2.1875
2020-04-27,1.8125
2020-04-28,1.6625
2020-04-29,1.425
2020-04-30,1.3875
2020-05-01,1.225
2020-05-02,1.0125
2020-05-03,1.0125
2020-05-04,1.1125
2020-05-05,0.9874999999999999
2020-05-06,1.0625
2020-05-07,1.1375
2020-05-08,2.0749999999999997
2020-05-09,2.2375000000000003
2020-05-10,1.35
2020-05-11,1.625
2020-05-12,2.4749999999999996
2020-05-13,2.2375000000000003
2020-05-14,1.65
2020-05-15,1.9875
2020-05-16,0.9375
2020-05-17,1.325
2020-05-18,3.9875
2020-05-19,1.85
2020-05-20,1.6624999999999999
2020-05-21,1.0125
2020-05-22,0.9875
2020-05-23,3.0625000000000004
2020-05-24,1.4625000000000001
2020-05-25,0.95
2020-05-26,1.1375000000000002
2020-05-27,1.0625
2020-05-28,0.9625000000000001
2020-05-29,0.8750000000000001
2020-05-30,0.8750000000000001
2020-05-31,1.3375
2020-06-01,1.7
2020-06-02,2.4250000000000003
2020-06-03,1.225
2020-06-04,0.95
2020-06-05,0.95
2020-06-06,1.35
2020-06-07,0.95
2020-06-08,0.9375
2020-06-09,0.9374999999999999
2020-06-10,1.0750000000000002
2020-06-11,1.0625
2020-06-12,1.15
2020-06-13,1.35
2020-06-14,1.725
2020-06-15,1.5749999999999997
2020-06-16,1.1749999999999998
2020-06-17,1.2
2020-06-18,1.2625
2020-06-19,1.3125
2020-06-20,1.4249999999999998
2020-06-21,1.1749999999999998
2020-06-22,1.2500000000000002
2020-06-23,2.7125
2020-06-24,2.8375
2020-06-25,2.275
2020-06-26,1.575
2020-06-27,1.7375
2020-06-28,1.6875
2020-06-29,7.949999999999999
2020-06-30,2.5375
2020-07-01,1.2874999999999999
2020-07-02,1.125
2020-07-03,1.25
2020-07-04,1.2374999999999998
2020-07-05,1.15
2020-07-06,1.4
2020-07-07,1.2750000000000001
2020-07-08,1.6875
2020-07-09,3.3875
2020-07-10,2.0125
2020-07-11,1.4125
2020-07-12,2.3625000000000003
2020-07-13,2.9374999999999996
2020-07-14,1.6
2020-07-15,1.075
2020-07-16,1.175
2020-07-17,1.2374999999999998
2020-07-18,1.5375
2020-07-19,3.3625
2020-07-20,2.475
2020-07-21,1.1125
2020-07-22,1.9249999999999998
2020-07-23,8.6375
2020-07-24,6.687499999999999
2020-07-25,2.5125
2020-07-26,1.0
2020-07-27,1.1875
2020-07-28,1.2375000000000003
2020-07-29,1.2874999999999999
2020-07-30,1.4999999999999998
2020-07-31,1.4375
2020-08-01,2.15
2020-08-02,3.0625000000000004
2020-08-03,2.825
2020-08-04,2.0375
2020-08-05,8.3125
2020-08-06,2.8375
2020-08-07,1.275
2020-08-08,4.025
2020-08-09,9.0625
2020-08-10,3.6500000000000004
2020-08-11,1.4125
2020-08-12,1.6250000000000002
2020-08-13,2.7875
2020-08-14,4.0375000000000005
2020-08-15,2.3499999999999996
2020-08-16,1.8749999999999998
2020-08-17,1.2625
2020-08-18,1.2125
2020-08-19,1.3750000000000002
2020-08-20,1.4375
2020-08-21,1.7624999999999997
2020-08-22,1.1125
2020-08-23,1.2499999999999998
2020-08-24,2.7624999999999997
2020-08-25,3.2375
2020-08-26,13.175000125
2020-08-27,2.1875
2020-08-28,1.1249999999999998
2020-08-29,1.175
2020-08-30,1.15
2020-08-31,1.4750000000000003
2020-09-01,1.4249999999999998
2020-09-02,10.8375
2020-09-03,5.125
2020-09-04,0.8875
2020-09-05,1.0375
2020-09-06,9.187499875
2020-09-07,8.225
2020-09-08,1.175
2020-09-09,0.9750000000000001
2020-09-10,0.7625
2020-09-11,1.3
2020-09-12,1.3125
2020-09-13,0.8374999999999999
2020-09-14,0.8749999999999999
2020-09-15,0.9125
2020-09-16,0.875
2020-09-17,1.0499999999999998
2020-09-18,1.1250000000000002
2020-09-19,1.3
2020-09-20,0.9624999999999999
2020-09-21,0.7749999999999999
2020-09-22,0.9750000000000001
2020-09-23,3.625
2020-09-24,4.55
2020-09-25,1.4500000000000002
2020-09-26,1.1125
2020-09-27,0.7249999999999999
2020-09-28,0.7
2020-09-29,0.7874999999999999
2020-09-30,0.8999999999999999
2020-10-01,1.425
2020-10-02,1.1375000000000002
2020-10-03,0.8625
2020-10-04,4.887499999999999
2020-10-05,1.8624999999999998
2020-10-06,1.2999999999999998
2020-10-07,1.0250000000000001
2020-10-08,2.1875
2020-10-09,1.8000000000000003
2020-10-10,1.0625
2020-10-11,0.7749999999999999
2020-10-12,1.5250000000000001
2020-10-13,1.3625000000000003
2020-10-14,1.4125
2020-10-15,0.8
2020-10-16,0.7874999999999999
2020-10-17,0.8125
2020-10-18,0.725
2020-10-19,0.6875
2020-10-20,0.85
2020-10-21,1.1750000000000003
2020-10-22,2.8499999999999996
2020-10-23,3.3875
2020-10-24,1.7874999999999999
2020-10-25,1.0
2020-10-26,0.6875
2020-10-27,1.1124999999999998
2020-10-28,1.875
2020-10-29,1.0125
2020-10-30,1.0499999999999998
2020-10-31,1.6
